   ,1,OCCUR_TIME,CONTENT,STATUS,BAY_ID,CONFIRM_STATUS,CUSTOMIZED_GROUP,FAC_ID,MARK_LABEL,RESP_AREA,YC_ID
7307,1,2016/7/28 10:37,2016年07月28日10时37分00秒       四川.先锋站 220kV.Ⅰ母线 线电压幅值(ab) 正常 231.774,1,212001671,2,2,210000004,0,6,2.3E+12
7308,1,2016/7/28 10:37,2016年07月28日10时37分00秒       四川.福盛站 220kV.Ⅱ母线 线电压幅值(ab) 正常 231.767,1,212001848,2,2,210000260,0,6,2.3E+12
7309,1,2016/7/28 10:37,2016年07月28日10时37分05秒       四川.福盛站 220kV.Ⅰ母线 线电压幅值(ab) 正常 231.809,1,212001820,2,2,210000260,0,6,2.3E+12
7310,1,2016/7/28 10:37,"2016年07月28日10时37分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.980",3,212000747,2,2,210000207,0,1,2.3E+12
7311,1,2016/7/28 10:37,"2016年07月28日10时37分35秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.974",3,212000788,2,2,210000287,0,1,2.3E+12
7312,1,2016/7/28 10:37,2016年07月28日10时37分50秒       四川.枣树站 220kV.Ⅰ母线 线电压幅值(ab) 正常 232.393,1,212001679,2,2,210000003,0,6,2.3E+12
7313,1,2016/7/28 10:37,2016年07月28日10时37分50秒       四川.枣树站 220kV.Ⅱ母线 线电压幅值(ab) 正常 232.607,1,212001680,2,2,210000003,0,6,2.3E+12
7314,1,2016/7/28 10:37,2016年07月28日10时37分50秒       四川.文庙站 220kV.Ⅰ母线 线电压幅值(ab) 正常 232.016,1,212002528,2,2,210000351,0,6,2.30001E+12
7315,1,2016/7/28 10:41,2016年07月28日10时41分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000747,2,2,210000207,0,1,2.3E+12
7316,1,2016/7/28 10:46,"2016年07月28日10时46分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000747,2,2,210000207,0,1,2.3E+12
7317,1,2016/7/28 10:47,2016年07月28日10时47分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000747,2,2,210000207,0,1,2.3E+12
7318,1,2016/7/28 10:55,"2016年07月28日10时55分05秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
7319,1,2016/7/28 11:02,"2016年07月28日11时02分20秒       四川.枣树站 220kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:233.000 233.296",2,212001679,2,2,210000003,0,6,2.3E+12
7320,1,2016/7/28 11:02,"2016年07月28日11时02分20秒       四川.枣树站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:233.000 233.380",2,212001680,2,2,210000003,0,6,2.3E+12
7321,1,2016/7/28 11:02,2016年07月28日11时02分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.026,1,212000747,2,2,210000207,0,1,2.3E+12
7322,1,2016/7/28 11:02,"2016年07月28日11时02分35秒       四川.文庙站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:233.000 233.062",2,212002529,2,2,210000351,0,6,2.30001E+12
7323,1,2016/7/28 11:03,2016年07月28日11时03分20秒       四川.文庙站 220kV.Ⅱ母线 线电压幅值(ab) 正常 232.703,1,212002529,2,2,210000351,0,6,2.30001E+12
7324,1,2016/7/28 11:04,"2016年07月28日11时04分05秒       四川.瑞能站 220kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002036,4,2,210000090,0,2,2.3E+12
7325,1,2016/7/28 11:04,2016年07月28日11时04分10秒       四川.瑞能站 220kV.Ⅰ母线 线电压幅值(ab) 正常 231.684,1,212002036,4,2,210000090,0,2,2.3E+12
7326,1,2016/7/28 11:05,"2016年07月28日11时05分05秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002037,4,2,210000090,0,2,2.3E+12
7327,1,2016/7/28 11:05,2016年07月28日11时05分10秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 正常 231.942,1,212002037,4,2,210000090,0,2,2.3E+12
7328,1,2016/7/28 11:05,"2016年07月28日11时05分20秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002037,4,2,210000090,0,2,2.3E+12
7329,1,2016/7/28 11:05,2016年07月28日11时05分35秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 正常 231.813,1,212002037,4,2,210000090,0,2,2.3E+12
7330,1,2016/7/28 11:05,"2016年07月28日11时05分50秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002037,4,2,210000090,0,2,2.3E+12
7331,1,2016/7/28 11:06,"2016年07月28日11时06分05秒       四川.瑞能站 220kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002036,4,2,210000090,0,2,2.3E+12
7332,1,2016/7/28 11:06,2016年07月28日11时06分05秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 正常 231.813,1,212002037,4,2,210000090,0,2,2.3E+12
7333,1,2016/7/28 11:06,2016年07月28日11时06分15秒       四川.瑞能站 220kV.Ⅰ母线 线电压幅值(ab) 正常 231.684,1,212002036,4,2,210000090,0,2,2.3E+12
7334,1,2016/7/28 11:06,"2016年07月28日11时06分30秒       四川.瑞能站 220kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002036,4,2,210000090,0,2,2.3E+12
7335,1,2016/7/28 11:06,2016年07月28日11时06分35秒       四川.瑞能站 220kV.Ⅰ母线 线电压幅值(ab) 正常 231.942,1,212002036,4,2,210000090,0,2,2.3E+12
7336,1,2016/7/28 11:06,"2016年07月28日11时06分35秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002037,4,2,210000090,0,2,2.3E+12
7337,1,2016/7/28 11:06,2016年07月28日11时06分50秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 正常 231.813,1,212002037,4,2,210000090,0,2,2.3E+12
7338,1,2016/7/28 11:07,"2016年07月28日11时07分55秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.071",2,212002037,4,2,210000090,0,2,2.3E+12
7339,1,2016/7/28 11:08,2016年07月28日11时08分00秒       四川.瑞能站 220kV.Ⅱ母线 线电压幅值(ab) 正常 231.942,1,212002037,4,2,210000090,0,2,2.3E+12
7340,1,2016/7/28 11:09,2016年07月28日11时09分10秒       四川.枣树站 220kV.Ⅱ母线 线电压幅值(ab) 正常 232.607,1,212001680,2,2,210000003,0,6,2.3E+12
7341,1,2016/7/28 11:09,2016年07月28日11时09分25秒       四川.枣树站 220kV.Ⅰ母线 线电压幅值(ab) 正常 232.522,1,212001679,2,2,210000003,0,6,2.3E+12
7342,1,2016/7/28 11:10,"2016年07月28日11时10分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
7343,1,2016/7/28 11:11,"2016年07月28日11时11分10秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.092",3,212001709,2,2,210000002,0,6,2.3E+12
7344,1,2016/7/28 11:11,"2016年07月28日11时11分50秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.995",3,212002635,2,2,210000358,0,128,2.30001E+12
7345,1,2016/7/28 11:12,2016年07月28日11时12分00秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.018,1,212002635,2,2,210000358,0,128,2.30001E+12
7346,1,2016/7/28 11:12,"2016年07月28日11时12分05秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.989",3,212002635,2,2,210000358,0,128,2.30001E+12
7347,1,2016/7/28 11:12,2016年07月28日11时12分15秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.024,1,212002635,2,2,210000358,0,128,2.30001E+12
7348,1,2016/7/28 11:13,2016年07月28日11时13分50秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 正常 10.104,1,212001709,2,2,210000002,0,6,2.3E+12
7349,1,2016/7/28 11:14,"2016年07月28日11时14分00秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.092",3,212001709,2,2,210000002,0,6,2.3E+12
7350,1,2016/7/28 11:14,2016年07月28日11时14分10秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 正常 10.104,1,212001709,2,2,210000002,0,6,2.3E+12
7351,1,2016/7/28 11:14,"2016年07月28日11时14分30秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.092",3,212001709,2,2,210000002,0,6,2.3E+12
7352,1,2016/7/28 11:14,2016年07月28日11时14分40秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 正常 10.104,1,212001709,2,2,210000002,0,6,2.3E+12
7353,1,2016/7/28 11:14,"2016年07月28日11时14分50秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.098",3,212001709,2,2,210000002,0,6,2.3E+12
7354,1,2016/7/28 11:15,2016年07月28日11时15分40秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 正常 10.312,1,212001709,2,2,210000002,0,6,2.3E+12
7355,1,2016/7/28 11:16,2016年07月28日11时16分15秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.103,1,212000788,2,2,210000287,0,1,2.3E+12
7356,1,2016/7/28 11:16,2016年07月28日11时16分25秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.021,1,212000747,2,2,210000207,0,1,2.3E+12
7357,1,2016/7/28 11:21,"2016年07月28日11时21分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
7358,1,2016/7/28 11:23,2016年07月28日11时23分50秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000747,2,2,210000207,0,1,2.3E+12
7359,1,2016/7/28 11:42,"2016年07月28日11时42分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000747,2,2,210000207,0,1,2.3E+12
7360,1,2016/7/28 13:41,"2016年07月28日13时41分55秒       眉山.黑龙站 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.982",3,212000704,2,2,210000031,0,3,2.3E+12
7361,1,2016/7/28 13:47,2016年07月28日13时47分30秒       眉山.黑龙站 10kV.母线 线电压幅值(ab) 正常 10.005,1,212000704,2,2,210000031,0,3,2.3E+12
7362,1,2016/7/28 14:37,"2016年07月28日14时37分50秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.989",3,212002635,2,2,210000358,0,128,2.30001E+12
7363,1,2016/7/28 14:37,2016年07月28日14时37分55秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.012,1,212002635,2,2,210000358,0,128,2.30001E+12
7364,1,2016/7/28 14:55,"2016年07月28日14时55分10秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000788,2,2,210000287,0,1,2.3E+12
7365,1,2016/7/28 14:58,2016年07月28日14时58分00秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000788,2,2,210000287,0,1,2.3E+12
7366,1,2016/7/28 15:02,"2016年07月28日15时02分55秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000788,2,2,210000287,0,1,2.3E+12
7367,1,2016/7/28 15:15,2016年07月28日15时15分00秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000788,2,2,210000287,0,1,2.3E+12
7368,1,2016/7/28 15:26,"2016年07月28日15时26分30秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.989",3,212002635,2,2,210000358,0,128,2.30001E+12
7369,1,2016/7/28 15:26,2016年07月28日15时26分40秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.006,1,212002635,2,2,210000358,0,128,2.30001E+12
7370,1,2016/7/28 15:46,2016年07月28日15时46分10秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.032,1,212000747,2,2,210000207,0,1,2.3E+12
7371,1,2016/7/28 15:49,"2016年07月28日15时49分30秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.989",3,212002635,2,2,210000358,0,128,2.30001E+12
7372,1,2016/7/28 15:49,2016年07月28日15时49分45秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.001,1,212002635,2,2,210000358,0,128,2.30001E+12
7373,1,2016/7/28 15:49,"2016年07月28日15时49分55秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.989",3,212002635,2,2,210000358,0,128,2.30001E+12
7374,1,2016/7/28 15:50,"2016年07月28日15时50分15秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.915",3,212000747,2,2,210000207,0,1,2.3E+12
7375,1,2016/7/28 15:50,2016年07月28日15时50分25秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.006,1,212002635,2,2,210000358,0,128,2.30001E+12
7376,1,2016/7/28 15:52,"2016年07月28日15时52分15秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.995",3,212002635,2,2,210000358,0,128,2.30001E+12
7377,1,2016/7/28 15:52,2016年07月28日15时52分20秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.018,1,212002635,2,2,210000358,0,128,2.30001E+12
7378,1,2016/7/28 15:57,"2016年07月28日15时57分50秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.983",3,212002635,2,2,210000358,0,128,2.30001E+12
7379,1,2016/7/28 15:57,2016年07月28日15时57分55秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.001,1,212002635,2,2,210000358,0,128,2.30001E+12
7380,1,2016/7/28 15:58,"2016年07月28日15时58分00秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.989",3,212002635,2,2,210000358,0,128,2.30001E+12
7381,1,2016/7/28 15:58,2016年07月28日15时58分10秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.006,1,212002635,2,2,210000358,0,128,2.30001E+12
7382,1,2016/7/28 16:34,"2016年07月28日16时34分30秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 越正常下限,限值:10.000  9.995",3,212002635,2,2,210000358,0,128,2.30001E+12
7383,1,2016/7/28 16:34,2016年07月28日16时34分35秒       眉山.西龙开闭所 10kV.母线 线电压幅值(ab) 正常 10.018,1,212002635,2,2,210000358,0,128,2.30001E+12
7384,1,2016/7/28 17:49,2016年07月28日17时49分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000747,2,2,210000207,0,1,2.3E+12
7385,1,2016/7/28 18:05,"2016年07月28日18时05分30秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.841",2,212001714,2,2,210000002,0,6,2.3E+12
7386,1,2016/7/28 18:07,2016年07月28日18时07分20秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 正常 117.519,1,212001714,2,2,210000002,0,6,2.3E+12
7387,1,2016/7/28 18:09,"2016年07月28日18时09分25秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
7388,1,2016/7/28 18:10,2016年07月28日18时10分55秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000747,2,2,210000207,0,1,2.3E+12
7389,1,2016/7/28 18:38,"2016年07月28日18时38分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000747,2,2,210000207,0,1,2.3E+12
7390,1,2016/7/28 18:38,2016年07月28日18时38分45秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
7391,1,2016/7/28 18:59,"2016年07月28日18时59分45秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:117.800 117.841",2,212001714,4,2,210000002,0,6,2.3E+12
7392,1,2016/7/28 19:00,"2016年07月28日19时00分15秒       四川.天井坎站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:233.000 233.063",2,212001752,4,2,210000005,0,6,2.3E+12
7393,1,2016/7/28 19:00,"2016年07月28日19时00分45秒       四川.修文站 220kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.200",2,212002056,4,2,210000039,0,2,2.3E+12
7394,1,2016/7/28 19:00,"2016年07月28日19时00分45秒       四川.修文站 220kV.Ⅱ母线 线电压幅值(ab) 越正常上限,限值:232.000 232.200",2,212002057,4,2,210000039,0,2,2.3E+12
7395,1,2016/7/28 19:01,2016年07月28日19时01分20秒       四川.平春站 110kV.Ⅰ母线 线电压幅值(ab) 正常 117.454,1,212001714,4,2,210000002,0,6,2.3E+12
7396,1,2016/7/28 19:02,2016年07月28日19时02分00秒       四川.修文站 220kV.Ⅰ母线 线电压幅值(ab) 正常 230.781,1,212002056,4,2,210000039,0,2,2.3E+12
7397,1,2016/7/28 19:02,2016年07月28日19时02分00秒       四川.修文站 220kV.Ⅱ母线 线电压幅值(ab) 正常 230.781,1,212002057,4,2,210000039,0,2,2.3E+12
7398,1,2016/7/28 19:02,2016年07月28日19时02分20秒       四川.天井坎站 220kV.Ⅱ母线 线电压幅值(ab) 正常 231.902,1,212001752,4,2,210000005,0,6,2.3E+12
7399,1,2016/7/28 19:02,"2016年07月28日19时02分30秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.962",3,212000788,2,2,210000287,0,1,2.3E+12
7400,1,2016/7/28 19:02,"2016年07月28日19时02分35秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.980",3,212000747,2,2,210000207,0,1,2.3E+12
7401,1,2016/7/28 19:03,"2016年07月28日19时03分10秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 越正常下限,限值:10.100 10.098",3,212001709,4,2,210000002,0,6,2.3E+12
7402,1,2016/7/28 19:03,2016年07月28日19时03分20秒       四川.平春站 10kV.Ⅲ母线 线电压幅值(ab) 正常 10.109,1,212001709,4,2,210000002,0,6,2.3E+12
7403,1,2016/7/28 19:07,2016年07月28日19时07分55秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000747,2,2,210000207,0,1,2.3E+12
7404,1,2016/7/28 19:08,2016年07月28日19时08分40秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000788,2,2,210000287,0,1,2.3E+12
7405,1,2016/7/28 19:16,"2016年07月28日19时16分45秒       眉山.满井站 10kV.Ⅰ母线 线电压幅值(ab) 越第四下限,限值: 0.500  0.000",9,212000342,4,2,210000194,0,8,2.3E+12
7406,1,2016/7/28 19:16,"2016年07月28日19时16分50秒       眉山.满井站 10kV.Ⅱ母线 A相电压幅值 越事故下限,限值: 4.000  0.000",5,212002712,4,2,210000194,0,8,2.30001E+12
7407,1,2016/7/28 19:16,"2016年07月28日19时16分50秒       眉山.满井站 10kV.Ⅱ母线 B相电压幅值 越事故下限,限值: 4.000  0.000",5,212002712,4,2,210000194,0,8,2.30001E+12
7408,1,2016/7/28 19:16,"2016年07月28日19时16分50秒       眉山.满井站 10kV.Ⅱ母线 C相电压幅值 越事故下限,限值: 4.000  0.000",5,212002712,4,2,210000194,0,8,2.30001E+12
7409,1,2016/7/28 19:17,"2016年07月28日19时17分20秒       眉山.满井站 10kV.Ⅰ母线 A相电压幅值 越事故下限,限值: 4.000  0.000",5,212000342,4,2,210000194,0,8,2.3E+12
7410,1,2016/7/28 19:17,"2016年07月28日19时17分20秒       眉山.满井站 10kV.Ⅰ母线 B相电压幅值 越事故下限,限值: 4.000  0.000",5,212000342,4,2,210000194,0,8,2.3E+12
7411,1,2016/7/28 19:17,"2016年07月28日19时17分20秒       眉山.满井站 10kV.Ⅰ母线 C相电压幅值 越事故下限,限值: 4.000  0.000",5,212000342,4,2,210000194,0,8,2.3E+12
7412,1,2016/7/28 19:19,"2016年07月28日19时19分35秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000788,2,2,210000287,0,1,2.3E+12
7413,1,2016/7/28 19:20,2016年07月28日19时20分15秒       眉山.满井站 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.804,1,212000342,4,2,210000194,0,8,2.3E+12
7414,1,2016/7/28 19:20,2016年07月28日19时20分15秒       眉山.满井站 10kV.Ⅱ母线 A相电压幅值 正常  6.150,1,212002712,4,2,210000194,0,8,2.30001E+12
7415,1,2016/7/28 19:20,2016年07月28日19时20分15秒       眉山.满井站 10kV.Ⅱ母线 B相电压幅值 正常  6.360,1,212002712,4,2,210000194,0,8,2.30001E+12
7416,1,2016/7/28 19:20,2016年07月28日19时20分15秒       眉山.满井站 10kV.Ⅱ母线 C相电压幅值 正常  6.200,1,212002712,4,2,210000194,0,8,2.30001E+12
7417,1,2016/7/28 19:20,2016年07月28日19时20分50秒       眉山.满井站 10kV.Ⅰ母线 A相电压幅值 正常  6.261,1,212000342,4,2,210000194,0,8,2.3E+12
7418,1,2016/7/28 19:20,2016年07月28日19时20分50秒       眉山.满井站 10kV.Ⅰ母线 B相电压幅值 正常  6.237,1,212000342,4,2,210000194,0,8,2.3E+12
7419,1,2016/7/28 19:20,2016年07月28日19时20分50秒       眉山.满井站 10kV.Ⅰ母线 C相电压幅值 正常  6.261,1,212000342,4,2,210000194,0,8,2.3E+12
7420,1,2016/7/28 19:51,"2016年07月28日19时51分55秒       眉山.观音站 10kV.Ⅰ母线 线电压幅值(ab) 越正常上限,限值:10.700 10.709",2,212000733,2,2,210000029,0,1,2.3E+12
7421,1,2016/7/28 19:51,2016年07月28日19时51分55秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000788,2,2,210000287,0,1,2.3E+12
7422,1,2016/7/28 19:52,2016年07月28日19时52分00秒       眉山.观音站 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.543,1,212000733,2,2,210000029,0,1,2.3E+12
7423,1,2016/7/28 20:05,"2016年07月28日20时05分15秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.974",3,212000788,2,2,210000287,0,1,2.3E+12
7424,1,2016/7/28 20:14,2016年07月28日20时14分00秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000788,2,2,210000287,0,1,2.3E+12
7425,1,2016/7/28 20:14,"2016年07月28日20时14分45秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000788,2,2,210000287,0,1,2.3E+12
7426,1,2016/7/28 20:16,"2016年07月28日20时16分30秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.980",3,212000747,2,2,210000207,0,1,2.3E+12
7427,1,2016/7/28 20:24,2016年07月28日20时24分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000747,2,2,210000207,0,1,2.3E+12
7428,1,2016/7/28 20:25,"2016年07月28日20时25分20秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000747,2,2,210000207,0,1,2.3E+12
7429,1,2016/7/28 20:27,2016年07月28日20时27分15秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.015,1,212000747,2,2,210000207,0,1,2.3E+12
7430,1,2016/7/28 20:32,2016年07月28日20时32分25秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000788,2,2,210000287,0,1,2.3E+12
7431,1,2016/7/28 20:41,"2016年07月28日20时41分40秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.991",3,212000788,2,2,210000287,0,1,2.3E+12
7432,1,2016/7/28 20:42,"2016年07月28日20时42分10秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.997",3,212000747,2,2,210000207,0,1,2.3E+12
7433,1,2016/7/28 20:43,2016年07月28日20时43分40秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000747,2,2,210000207,0,1,2.3E+12
7434,1,2016/7/28 20:47,2016年07月28日20时47分35秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000788,2,2,210000287,0,1,2.3E+12
7435,1,2016/7/28 20:48,"2016年07月28日20时48分20秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000788,2,2,210000287,0,1,2.3E+12
7436,1,2016/7/28 20:50,2016年07月28日20时50分40秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000788,2,2,210000287,0,1,2.3E+12
7437,1,2016/7/28 20:57,"2016年07月28日20时57分10秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000788,2,2,210000287,0,1,2.3E+12
7438,1,2016/7/28 21:00,"2016年07月28日21时00分00秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 越正常下限,限值:10.000  9.985",3,212000747,2,2,210000207,0,1,2.3E+12
7439,1,2016/7/28 21:02,2016年07月28日21时02分55秒       眉山.公司配电室 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.009,1,212000747,2,2,210000207,0,1,2.3E+12
7440,1,2016/7/28 21:05,2016年07月28日21时05分10秒       眉山.城南开闭所 10kV.Ⅰ母线 线电压幅值(ab) 正常 10.003,1,212000788,2,2,210000287,0,1,2.3E+12
7441,1,2016/7/28 21:17,"2016年07月28日21时17分00秒       眉山.杨柳站 35kV.母线 A相电压幅值 越事故上限,限值:24.000 35.385",4,212000402,4,2,210000233,0,8,2.3E+12
7442,1,2016/7/28 21:17,"2016年07月28日21时17分00秒       眉山.杨柳站 35kV.母线 B相电压幅值 越事故下限,限值:16.000  0.840",5,212000402,4,2,210000233,0,8,2.3E+12
7443,1,2016/7/28 21:17,"2016年07月28日21时17分00秒       眉山.杨柳站 35kV.母线 C相电压幅值 越事故上限,限值:24.000 35.770",4,212000402,4,2,210000233,0,8,2.3E+12
7444,1,2016/7/28 21:17,"2016年07月28日21时17分15秒       眉山.清水站 35kV.母线  A相电压幅值 越事故上限,限值:24.000 37.500",4,212000426,4,2,210000204,0,8,2.3E+12
